Name,Type,Category,Bars,Power,PvP Power
Acid,Poison,Fast,,9,6
Acid Spray,Poison,Charge,,20,20
Acrobatics,Flying,Charge,,100,110
Aerial Ace,Flying,Charge,,55,55
Aeroblast,Flying,Charge,,180,170
Aeroblast,Flying,Charge,,200,170
Aeroblast,Flying,Charge,,225,170
Air Cutter,Flying,Charge,,60,60
Air Slash,Flying,Fast,,14,9
Ancient Power,Rock,Charge,,70,60
Aqua Jet,Water,Charge,,45,45
Aqua Tail,Water,Charge,,50,50
Astonish,Ghost,Fast,,8,5
Aura Sphere,Fighting,Charge,,90,100
Aurora Beam,Ice,Charge,,80,80
Avalanche,Ice,Charge,,90,90
Bite,Dark,Fast,,6,4
Blast Burn,Fire,Charge,,110,110
Blaze Kick,Fire,Charge,,45,55
Blizzard,Ice,Charge,,130,140
Body Slam,Normal,Charge,,50,60
Bone Club,Ground,Charge,,40,40
Boomburst,Normal,Charge,,140,150
Brave Bird,Flying,Charge,,130,130
Breaking Swipe,Dragon,Charge,,35,50
Brick Break,Fighting,Charge,,40,40
Brine,Water,Charge,,60,60
Brutal Swing,Dark,Charge,,65,65
Bubble,Water,Fast,,12,7
Bubble Beam,Water,Charge,,45,25
Bug Bite,Bug,Fast,,5,3
Bug Buzz,Bug,Charge,,100,100
Bulldoze,Ground,Charge,,80,80
Bullet Punch,Steel,Fast,,9,6
Bullet Seed,Grass,Fast,,8,5
Charge Beam,Electric,Fast,,8,5
Charm,Fairy,Fast,,20,15
Close Combat,Fighting,Charge,,100,100
Confusion,Psychic,Fast,,20,16
Counter,Fighting,Fast,,12,8
Crabhammer,Water,Charge,,85,85
Cross Chop,Fighting,Charge,,50,50
Cross Poison,Poison,Charge,,40,50
Crunch,Dark,Charge,,70,70
Crush Claw,Normal,Charge,,0,0
Cut,Normal,Fast,,5,3
Dark Pulse,Dark,Charge,,80,80
Dazzling Gleam,Fairy,Charge,,100,110
Dig,Ground,Charge,,100,80
Disarming Voice,Fairy,Charge,,70,70
Discharge,Electric,Charge,,65,65
Doom Desire,Steel,Charge,,70,75
Double Iron Bash,Steel,Charge,,70,50
Double Kick,Fighting,Fast,,10,8
Draco Meteor,Dragon,Charge,,150,150
Dragon Ascent,Flying,Charge,,140,150
Dragon Breath,Dragon,Fast,,6,4
Dragon Claw,Dragon,Charge,,50,50
Dragon Pulse,Dragon,Charge,,90,90
Dragon Tail,Dragon,Fast,,15,13
Drain Punch,Fighting,Charge,,50,20
Draining Kiss,Fairy,Charge,,60,60
Drill Peck,Flying,Charge,,60,65
Drill Run,Ground,Charge,,80,80
Dynamic Punch,Fighting,Charge,,90,90
Earth Power,Ground,Charge,,100,90
Earthquake,Ground,Charge,,140,110
Ember,Fire,Fast,,10,7
Energy Ball,Grass,Charge,,90,90
Extrasensory,Psychic,Fast,,12,8
Fairy Wind,Fairy,Fast,,9,3
Feather Dance,Flying,Charge,,35,35
Feint Attack,Dark,Fast,,10,6
Fell Stinger,Bug,Charge,,50,20
Fire Blast,Fire,Charge,,140,140
Fire Fang,Fire,Fast,,12,8
Fire Punch,Fire,Charge,,55,55
Fire Spin,Fire,Fast,,14,9
Fissure,Ground,Charge,,0,0
Flame Burst,Fire,Charge,,70,70
Flame Charge,Fire,Charge,,70,65
Flame Wheel,Fire,Charge,,60,60
Flamethrower,Fire,Charge,,70,90
Flash Cannon,Steel,Charge,,100,110
Fly,Flying,Charge,,80,80
Flying Press,Fighting,Charge,,110,90
Focus Blast,Fighting,Charge,,140,150
Foul Play,Dark,Charge,,70,70
Frenzy Plant,Grass,Charge,,100,100
Frost Breath,Ice,Fast,,10,7
Frustration,Normal,Charge,,10,10
Fury Cutter,Bug,Fast,,3,2
Fusion Bolt,Electric,Charge,,140,90
Fusion Flare,Fire,Charge,,140,90
Future Sight,Psychic,Charge,,120,120
Geomancy,Fairy,Fast,,20,4
Giga Drain,Grass,Charge,,50,50
Giga Impact,Normal,Charge,,200,150
Glaciate,Ice,Charge,,160,60
Grass Knot,Grass,Charge,,90,90
Gunk Shot,Poison,Charge,,130,130
Gust,Flying,Fast,,25,16
Gyro Ball,Steel,Charge,,80,80
Heart Stamp,Psychic,Charge,,40,40
Heat Wave,Fire,Charge,,95,95
Heavy Slam,Steel,Charge,,70,70
Hex,Ghost,Fast,,10,6
Hidden Power,Normal,Fast,,15,9
High Horsepower,Ground,Charge,,110,100
Horn Attack,Normal,Charge,,40,40
Horn Drill,Normal,Charge,,0,0
Hurricane,Flying,Charge,,110,110
Hydro Cannon,Water,Charge,,90,80
Hydro Pump,Water,Charge,,130,130
Hyper Beam,Normal,Charge,,150,150
Hyper Fang,Normal,Charge,,80,80
Ice Beam,Ice,Charge,,90,90
Ice Fang,Ice,Fast,,12,8
Ice Punch,Ice,Charge,,50,55
Ice Shard,Ice,Fast,,12,9
Icicle Spear,Ice,Charge,,60,65
Icy Wind,Ice,Charge,,60,60
Incinerate,Fire,Fast,,29,15
Infestation,Bug,Fast,,10,6
Iron Head,Steel,Charge,,60,70
Iron Tail,Steel,Fast,,15,9
Karate Chop,Fighting,Fast,,8,5
Last Resort,Normal,Charge,,90,90
Leaf Blade,Grass,Charge,,70,70
Leaf Storm,Grass,Charge,,130,130
Leaf Tornado,Grass,Charge,,45,45
Leafage,Grass,Fast,,9,6
Leech Life,Bug,Charge,,0,0
Lick,Ghost,Fast,,5,3
Liquidation,Water,Charge,,70,70
Lock-On,Normal,Fast,,1,1
Low Kick,Fighting,Fast,,6,4
Low Sweep,Fighting,Charge,,40,40
Lunge,Bug,Charge,,55,60
Luster Purge,Psychic,Charge,,100,120
Magical Leaf,Grass,Fast,,16,10
Magma Storm,Fire,Charge,,75,65
Magnet Bomb,Steel,Charge,,70,70
Mega Drain,Grass,Charge,,25,25
Megahorn,Bug,Charge,,110,110
Metal Claw,Steel,Fast,,8,5
Meteor Beam,Rock,Charge,,140,120
Meteor Mash,Steel,Charge,,100,100
Mirror Coat,Psychic,Charge,,60,60
Mirror Shot,Steel,Charge,,50,35
Mist Ball,Psychic,Charge,,105,120
Moonblast,Fairy,Charge,,130,110
Mud Bomb,Ground,Charge,,55,60
Mud Shot,Ground,Fast,,5,3
Mud-Slap,Ground,Fast,,18,11
Muddy Water,Water,Charge,,50,35
Mystical Fire,Fire,Charge,,60,60
Night Shade,Ghost,Charge,,60,60
Night Slash,Dark,Charge,,50,50
Oblivion Wing,Flying,Charge,,85,85
Obstruct,Dark,Charge,,20,15
Octazooka,Water,Charge,,50,50
Ominous Wind,Ghost,Charge,,50,45
Origin Pulse,Water,Charge,,130,130
Outrage,Dragon,Charge,,110,110
Overheat,Fire,Charge,,160,130
Parabolic Charge,Electric,Charge,,65,65
Payback,Dark,Charge,,100,110
Peck,Flying,Fast,,10,6
Petal Blizzard,Grass,Charge,,110,110
Play Rough,Fairy,Charge,,90,90
Poison Fang,Poison,Charge,,35,45
Poison Jab,Poison,Fast,,10,7
Poison Sting,Poison,Fast,,5,3
Poltergeist,Ghost,Charge,,140,150
Pound,Normal,Fast,,7,4
Powder Snow,Ice,Fast,,6,5
Power Gem,Rock,Charge,,80,80
Power Whip,Grass,Charge,,90,90
Power-Up Punch,Fighting,Charge,,50,20
Precipice Blades,Ground,Charge,,130,130
Present,Normal,Fast,,5,3
Psybeam,Psychic,Charge,,70,70
Psychic,Psychic,Charge,,90,85
Psychic Fangs,Psychic,Charge,,30,40
Psycho Boost,Psychic,Charge,,70,70
Psycho Cut,Psychic,Fast,,5,3
Psyshock,Psychic,Charge,,65,70
Psystrike,Psychic,Charge,,90,90
Quick Attack,Normal,Fast,,8,5
Razor Leaf,Grass,Fast,,13,10
